secid,date,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,expiration,rate
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-03,2.707023
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-06,2.108375
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-07,2.042688
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-08,1.880638
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-09,1.946756
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-10,1.907189
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-13,1.605143
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-15,2.046918
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-17,1.799354
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-21,1.677086
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-22,1.606684
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-24,1.49462
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-06-30,1.52005
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-07-01,1.488492
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-07-08,1.522639
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-07-15,1.428904
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-07-29,1.278898
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-08-19,1.342777
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-08-31,1.372217
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-09-16,1.376818
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-09-30,1.310145
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-10-21,1.252352
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-10-31,1.221909
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-11-18,1.31983
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-12-16,1.341374
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2022-12-30,1.201247
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2023-01-20,1.142438
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2023-02-17,1.190024
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2023-03-17,1.256732
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2023-03-31,1.232157
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2023-04-21,1.224559
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2023-05-19,1.264387
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2023-06-16,1.298984
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2023-09-15,1.359764
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2023-12-15,1.464319
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2024-12-20,1.46722
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2025-12-19,1.445091
108105,2022-05-26,64881510,SPX,9999,1,32768,,A,,2026-12-18,1.452724
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-05-27,0
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-05-31,0
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-01,8.340667
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-02,7.643528
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-03,6.902524
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-06,5.08227
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-07,5.719336
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-08,4.416219
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-09,4.881649
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-10,4.043124
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-13,3.379145
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-14,3.87075
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-15,3.637747
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-17,3.266361
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-21,2.932704
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-22,2.813378
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-24,2.658926
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-27,2.515739
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-06-30,2.485925
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-07-01,2.396954
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-07-08,2.277929
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-07-15,2.056309
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-07-29,1.785886
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-08-19,1.716535
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-08-31,1.696807
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-09-16,1.644556
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-09-30,1.547257
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-10-21,1.469362
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-10-31,1.424432
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-11-18,1.474913
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-12-16,1.501238
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2022-12-30,1.335023
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2023-01-20,1.27441
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2023-02-17,1.300699
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2023-03-17,1.351504
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2023-03-31,1.33214
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2023-04-21,1.314184
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2023-05-19,1.345818
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2023-06-16,1.361654
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2023-09-15,1.434126
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2023-12-15,1.515321
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2024-12-20,1.551267
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2025-12-19,1.52744
108105,2022-05-27,64881510,SPX,9999,1,32768,,A,,2026-12-18,1.502355
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-05-31,0
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-01,0
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-02,0
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-03,0
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-06,0.995821
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-07,1.52692
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-08,0.997016
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-09,1.563911
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-10,1.083812
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-13,0.953082
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-14,1.66863
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-15,1.610599
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-17,1.370219
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-21,1.321569
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-22,1.281038
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-24,1.166053
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-27,1.175344
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-29,1.204308
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-06-30,1.248262
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-07-01,1.238933
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-07-08,1.298166
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-07-15,1.212827
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-07-29,1.123251
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-08-19,1.208869
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-08-31,1.242414
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-09-16,1.235229
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-09-30,1.187406
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-10-21,1.138377
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-10-31,1.123669
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-11-18,1.18996
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-12-16,1.240022
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2022-12-30,1.103395
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2023-01-20,1.036926
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2023-02-17,1.091901
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2023-03-17,1.15982
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2023-03-31,1.142124
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2023-04-21,1.12732
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2023-05-19,1.158261
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2023-06-16,1.188518
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2023-09-15,1.262389
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2023-12-15,1.357654
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2024-12-20,1.414535
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2025-12-19,1.377905
108105,2022-05-31,64881510,SPX,9999,1,32768,,A,,2026-12-18,1.392243
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-01,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-02,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-03,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-06,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-07,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-08,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-09,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-10,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-13,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-14,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-15,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-16,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-17,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-21,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-22,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-24,0
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-27,0.071174
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-29,0.177955
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-06-30,0.303137
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-07-01,0.310576
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-07-08,0.552032
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-07-15,0.573565
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-07-29,0.630352
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-08-19,0.858341
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-08-31,0.955293
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-09-16,0.993885
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-09-30,0.979326
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-10-21,0.937573
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-10-31,0.940662
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-11-18,1.024274
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-11-30,1.06124
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-12-16,1.085856
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2022-12-30,0.957018
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2023-01-20,0.89191
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2023-02-17,0.956268
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2023-03-17,1.024732
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2023-03-31,1.015921
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2023-04-21,0.994964
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2023-05-19,1.030565
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2023-06-16,1.060538
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2023-09-15,1.135608
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2023-12-15,1.236574
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2024-12-20,1.294732
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2025-12-19,1.289186
108105,2022-06-01,64881510,SPX,9999,1,32768,,A,,2026-12-18,1.282215
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-02,0
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-03,0
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-06,0
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-07,3.078941
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-08,2.191842
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-09,2.260494
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-10,2.076686
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-13,1.573561
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-14,2.34301
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-15,2.197561
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-16,1.937995
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-17,1.822751
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-21,1.733706
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-22,1.648553
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-24,1.512463
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-27,1.514653
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-29,1.492315
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-06-30,1.589158
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-07-01,1.538595
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-07-08,1.529058
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-07-15,1.404842
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-07-22,1.276101
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-07-29,1.275372
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-08-19,1.340226
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-08-31,1.36071
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-09-16,1.346842
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-09-30,1.29642
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-10-21,1.199786
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-10-31,1.179473
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-11-18,1.246198
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-11-30,1.254455
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-12-16,1.260982
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2022-12-30,1.119729
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2023-01-20,1.034715
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2023-02-17,1.071869
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2023-03-17,1.133757
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2023-03-31,1.124702
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2023-04-21,1.087249
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2023-05-19,1.116248
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2023-06-16,1.139852
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2023-09-15,1.210117
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2023-12-15,1.290643
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2024-12-20,1.308731
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2025-12-19,1.317341
108105,2022-06-02,64881510,SPX,9999,1,32768,,A,,2026-12-18,1.256453
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-03,0
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-06,0
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-07,0
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-08,1.475455
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-09,1.675778
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-10,1.549477
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-13,1.275133
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-14,2.151853
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-15,2.081723
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-16,1.901977
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-17,1.817154
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-21,1.664047
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-22,1.577161
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-24,1.439533
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-27,1.357521
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-29,1.39055
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-06-30,1.512495
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-07-01,1.462078
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-07-05,1.466908
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-07-08,1.465275
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-07-15,1.353581
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-07-22,1.236254
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-07-29,1.232036
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-08-19,1.340522
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-08-31,1.345704
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-09-16,1.343352
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-09-30,1.287243
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-10-21,1.189824
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-10-31,1.171623
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-11-18,1.235372
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-11-30,1.258144
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-12-16,1.25426
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2022-12-30,1.122783
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2023-01-20,1.040457
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2023-02-17,1.092718
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2023-03-17,1.151817
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2023-03-31,1.132972
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2023-04-21,1.111095
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2023-05-19,1.136842
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2023-06-16,1.16215
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2023-09-15,1.202497
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2023-12-15,1.251989
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2024-12-20,1.229837
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2025-12-19,1.232688
108105,2022-06-03,64881510,SPX,9999,1,32768,,A,,2026-12-18,1.208203
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-06,0
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-07,0
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-08,0
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-09,0
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-10,0
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-13,4.441364
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-14,5.17132
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-15,4.750492
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-16,4.226862
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-17,4.008053
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-21,3.18987
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-22,2.964065
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-24,2.672676
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-27,2.427127
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-29,2.354066
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-06-30,2.431835
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-07-01,2.346653
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-07-05,2.246474
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-07-08,2.165751
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-07-15,1.934542
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-07-22,1.700569
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-07-29,1.633611
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-08-19,1.608522
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-08-31,1.590324
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-09-16,1.546854
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-09-30,1.460578
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-10-21,1.349014
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-10-31,1.312718
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-11-18,1.364191
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-11-30,1.38726
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-12-16,1.373484
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2022-12-30,1.218596
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2023-01-20,1.124381
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2023-02-17,1.147252
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2023-03-17,1.202379
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2023-03-31,1.182226
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2023-04-21,1.152831
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2023-05-19,1.179711
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2023-06-16,1.204953
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2023-09-15,1.204581
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2023-12-15,1.315328
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2024-12-20,1.279245
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2025-12-19,1.248618
108105,2022-06-06,64881510,SPX,9999,1,32768,,A,,2026-12-18,1.223316
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-07,0
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-08,0
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-09,0
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-10,0
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-13,0
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-14,1.095315
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-15,1.028419
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-16,0.877446
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-17,0.812356
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-21,0.96614
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-22,0.857835
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-24,0.781923
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-27,0.806894
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-29,0.895233
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-06-30,1.065841
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-07-01,0.979941
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-07-05,1.116758
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-07-06,1.095316
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-07-08,1.127975
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-07-15,1.036814
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-07-22,0.970074
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-07-29,0.993186
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-08-19,1.167472
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-08-31,1.216823
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-09-16,1.245126
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-09-30,1.199703
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-10-21,1.11959
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-10-31,1.106984
108105,2022-06-07,64881510,SPX,9999,1,32768,,A,,2022-11-18,1.160559
